Test,Vertices,Edge Probability,filename
25,455,0.22094135604071252,"6/test_v(455)_p([0.02, 0.4])_no(25).txt"
26,455,0.11553766424655418,"6/test_v(455)_p([0.02, 0.4])_no(26).txt"
27,455,0.0562117006755221,"6/test_v(455)_p([0.02, 0.4])_no(27).txt"
28,455,0.32397452147178324,"6/test_v(455)_p([0.02, 0.4])_no(28).txt"
29,455,0.2028754045076709,"6/test_v(455)_p([0.02, 0.4])_no(29).txt"
30,455,0.25560829154391346,"6/test_v(455)_p([0.02, 0.4])_no(30).txt"
31,455,0.022811739919977633,"6/test_v(455)_p([0.02, 0.4])_no(31).txt"
32,455,0.30913064875195606,"6/test_v(455)_p([0.02, 0.4])_no(32).txt"
33,455,0.3961357955127789,"6/test_v(455)_p([0.02, 0.4])_no(33).txt"
34,455,0.3129690008107466,"6/test_v(455)_p([0.02, 0.4])_no(34).txt"
35,455,0.28790985020555965,"6/test_v(455)_p([0.02, 0.4])_no(35).txt"
36,455,0.27259598391763296,"6/test_v(455)_p([0.02, 0.4])_no(36).txt"
37,455,0.08165621452679186,"6/test_v(455)_p([0.02, 0.4])_no(37).txt"
38,455,0.21549155938180753,"6/test_v(455)_p([0.02, 0.4])_no(38).txt"
39,455,0.36373905271339313,"6/test_v(455)_p([0.02, 0.4])_no(39).txt"
40,455,0.033670301615257886,"6/test_v(455)_p([0.02, 0.4])_no(40).txt"
41,455,0.10377764011513019,"6/test_v(455)_p([0.02, 0.4])_no(41).txt"
42,455,0.09215556714652737,"6/test_v(455)_p([0.02, 0.4])_no(42).txt"
43,455,0.3345999116230416,"6/test_v(455)_p([0.02, 0.4])_no(43).txt"
44,455,0.18393844942112061,"6/test_v(455)_p([0.02, 0.4])_no(44).txt"
45,455,0.30004670234162667,"6/test_v(455)_p([0.02, 0.4])_no(45).txt"
46,455,0.30193822822720257,"6/test_v(455)_p([0.02, 0.4])_no(46).txt"
47,455,0.3567032995399048,"6/test_v(455)_p([0.02, 0.4])_no(47).txt"
48,455,0.1629977954811182,"6/test_v(455)_p([0.02, 0.4])_no(48).txt"
49,455,0.34805198123324765,"6/test_v(455)_p([0.02, 0.4])_no(49).txt"
0,465,0.37682141898987986,"6/test_v(465)_p([0.02, 0.4])_no(0).txt"
1,465,0.06318448986760916,"6/test_v(465)_p([0.02, 0.4])_no(1).txt"
2,465,0.04480731298026941,"6/test_v(465)_p([0.02, 0.4])_no(2).txt"
3,465,0.17210044848830755,"6/test_v(465)_p([0.02, 0.4])_no(3).txt"
4,465,0.3278632561440099,"6/test_v(465)_p([0.02, 0.4])_no(4).txt"
5,465,0.14891225872502212,"6/test_v(465)_p([0.02, 0.4])_no(5).txt"
6,465,0.1468753226302461,"6/test_v(465)_p([0.02, 0.4])_no(6).txt"
7,465,0.1976583971831536,"6/test_v(465)_p([0.02, 0.4])_no(7).txt"
8,465,0.37108604366272285,"6/test_v(465)_p([0.02, 0.4])_no(8).txt"
9,465,0.04559635847473482,"6/test_v(465)_p([0.02, 0.4])_no(9).txt"
10,465,0.15912079071571056,"6/test_v(465)_p([0.02, 0.4])_no(10).txt"
11,465,0.26217457380553605,"6/test_v(465)_p([0.02, 0.4])_no(11).txt"
12,465,0.13072688871893384,"6/test_v(465)_p([0.02, 0.4])_no(12).txt"
13,465,0.3520531730631478,"6/test_v(465)_p([0.02, 0.4])_no(13).txt"
14,465,0.2534396381466373,"6/test_v(465)_p([0.02, 0.4])_no(14).txt"
15,465,0.10340853834354113,"6/test_v(465)_p([0.02, 0.4])_no(15).txt"
16,465,0.20109584781258008,"6/test_v(465)_p([0.02, 0.4])_no(16).txt"
17,465,0.1060880591799016,"6/test_v(465)_p([0.02, 0.4])_no(17).txt"
18,465,0.2746590113326406,"6/test_v(465)_p([0.02, 0.4])_no(18).txt"
19,465,0.2319604108751841,"6/test_v(465)_p([0.02, 0.4])_no(19).txt"
20,465,0.19909634249227015,"6/test_v(465)_p([0.02, 0.4])_no(20).txt"
21,465,0.2766016425041423,"6/test_v(465)_p([0.02, 0.4])_no(21).txt"
22,465,0.1702332491686941,"6/test_v(465)_p([0.02, 0.4])_no(22).txt"
23,465,0.2936753312871911,"6/test_v(465)_p([0.02, 0.4])_no(23).txt"
24,465,0.3727817275868394,"6/test_v(465)_p([0.02, 0.4])_no(24).txt"
25,465,0.3619374200503969,"6/test_v(465)_p([0.02, 0.4])_no(25).txt"
26,465,0.19989682963112668,"6/test_v(465)_p([0.02, 0.4])_no(26).txt"
27,465,0.0801864961743084,"6/test_v(465)_p([0.02, 0.4])_no(27).txt"
28,465,0.06044337727038694,"6/test_v(465)_p([0.02, 0.4])_no(28).txt"
29,465,0.32215147532644056,"6/test_v(465)_p([0.02, 0.4])_no(29).txt"
30,465,0.22168450637146217,"6/test_v(465)_p([0.02, 0.4])_no(30).txt"
31,465,0.12850799360438,"6/test_v(465)_p([0.02, 0.4])_no(31).txt"
32,465,0.0957077665437416,"6/test_v(465)_p([0.02, 0.4])_no(32).txt"
33,465,0.3516385898439507,"6/test_v(465)_p([0.02, 0.4])_no(33).txt"
34,465,0.07938484359232907,"6/test_v(465)_p([0.02, 0.4])_no(34).txt"
35,465,0.3253000934527858,"6/test_v(465)_p([0.02, 0.4])_no(35).txt"
36,465,0.04830957663123788,"6/test_v(465)_p([0.02, 0.4])_no(36).txt"
37,465,0.1197739792995034,"6/test_v(465)_p([0.02, 0.4])_no(37).txt"
38,465,0.29320298653023685,"6/test_v(465)_p([0.02, 0.4])_no(38).txt"
39,465,0.15936415423022962,"6/test_v(465)_p([0.02, 0.4])_no(39).txt"
40,465,0.23720864006072076,"6/test_v(465)_p([0.02, 0.4])_no(40).txt"
41,465,0.2650844032090751,"6/test_v(465)_p([0.02, 0.4])_no(41).txt"
42,465,0.38888702181700996,"6/test_v(465)_p([0.02, 0.4])_no(42).txt"
43,465,0.0513756025328911,"6/test_v(465)_p([0.02, 0.4])_no(43).txt"
44,465,0.2867446540776594,"6/test_v(465)_p([0.02, 0.4])_no(44).txt"
45,465,0.1718612842503757,"6/test_v(465)_p([0.02, 0.4])_no(45).txt"
46,465,0.1920752937670493,"6/test_v(465)_p([0.02, 0.4])_no(46).txt"
47,465,0.3273282404485241,"6/test_v(465)_p([0.02, 0.4])_no(47).txt"
48,465,0.054913130866855925,"6/test_v(465)_p([0.02, 0.4])_no(48).txt"
49,465,0.055009447386705906,"6/test_v(465)_p([0.02, 0.4])_no(49).txt"
0,475,0.24002669780576422,"6/test_v(475)_p([0.02, 0.4])_no(0).txt"
1,475,0.33534801137941095,"6/test_v(475)_p([0.02, 0.4])_no(1).txt"
2,475,0.37460227829134374,"6/test_v(475)_p([0.02, 0.4])_no(2).txt"
3,475,0.10574201370512398,"6/test_v(475)_p([0.02, 0.4])_no(3).txt"
4,475,0.1346724671912061,"6/test_v(475)_p([0.02, 0.4])_no(4).txt"
5,475,0.023493937678780108,"6/test_v(475)_p([0.02, 0.4])_no(5).txt"
6,475,0.34512080807748,"6/test_v(475)_p([0.02, 0.4])_no(6).txt"
7,475,0.17493055183056766,"6/test_v(475)_p([0.02, 0.4])_no(7).txt"
8,475,0.021782042964956536,"6/test_v(475)_p([0.02, 0.4])_no(8).txt"
9,475,0.28913818461977464,"6/test_v(475)_p([0.02, 0.4])_no(9).txt"
10,475,0.3637746291028712,"6/test_v(475)_p([0.02, 0.4])_no(10).txt"
11,475,0.34996583144457405,"6/test_v(475)_p([0.02, 0.4])_no(11).txt"
12,475,0.25117887458067323,"6/test_v(475)_p([0.02, 0.4])_no(12).txt"
13,475,0.09586756107579997,"6/test_v(475)_p([0.02, 0.4])_no(13).txt"
14,475,0.2559236604326357,"6/test_v(475)_p([0.02, 0.4])_no(14).txt"
15,475,0.1549766974992253,"6/test_v(475)_p([0.02, 0.4])_no(15).txt"
16,475,0.37537152098385984,"6/test_v(475)_p([0.02, 0.4])_no(16).txt"
17,475,0.26580411963573325,"6/test_v(475)_p([0.02, 0.4])_no(17).txt"
18,475,0.18774372444132942,"6/test_v(475)_p([0.02, 0.4])_no(18).txt"
19,475,0.1794425014655817,"6/test_v(475)_p([0.02, 0.4])_no(19).txt"
20,475,0.09110329633350654,"6/test_v(475)_p([0.02, 0.4])_no(20).txt"
21,475,0.21161674200764616,"6/test_v(475)_p([0.02, 0.4])_no(21).txt"
22,475,0.10346636411966158,"6/test_v(475)_p([0.02, 0.4])_no(22).txt"
23,475,0.17854447632537246,"6/test_v(475)_p([0.02, 0.4])_no(23).txt"
24,475,0.16380056645114832,"6/test_v(475)_p([0.02, 0.4])_no(24).txt"
25,475,0.2541227408391651,"6/test_v(475)_p([0.02, 0.4])_no(25).txt"
26,475,0.34639703382544684,"6/test_v(475)_p([0.02, 0.4])_no(26).txt"
27,475,0.17984966055184085,"6/test_v(475)_p([0.02, 0.4])_no(27).txt"
28,475,0.06566999140486417,"6/test_v(475)_p([0.02, 0.4])_no(28).txt"
29,475,0.26040681020072015,"6/test_v(475)_p([0.02, 0.4])_no(29).txt"
30,475,0.3404611086548541,"6/test_v(475)_p([0.02, 0.4])_no(30).txt"
31,475,0.10531832381517228,"6/test_v(475)_p([0.02, 0.4])_no(31).txt"
32,475,0.09742724818035166,"6/test_v(475)_p([0.02, 0.4])_no(32).txt"
33,475,0.09173520910235208,"6/test_v(475)_p([0.02, 0.4])_no(33).txt"
34,475,0.12886613062434346,"6/test_v(475)_p([0.02, 0.4])_no(34).txt"
35,475,0.28743122547606353,"6/test_v(475)_p([0.02, 0.4])_no(35).txt"
36,475,0.2724096618791981,"6/test_v(475)_p([0.02, 0.4])_no(36).txt"
37,475,0.13538045221889433,"6/test_v(475)_p([0.02, 0.4])_no(37).txt"
38,475,0.23763161328802485,"6/test_v(475)_p([0.02, 0.4])_no(38).txt"
39,475,0.13204931555615862,"6/test_v(475)_p([0.02, 0.4])_no(39).txt"
40,475,0.38847355410268025,"6/test_v(475)_p([0.02, 0.4])_no(40).txt"
41,475,0.20758795527398502,"6/test_v(475)_p([0.02, 0.4])_no(41).txt"
42,475,0.23882264382030208,"6/test_v(475)_p([0.02, 0.4])_no(42).txt"
43,475,0.38441402685451287,"6/test_v(475)_p([0.02, 0.4])_no(43).txt"
44,475,0.37114906925156593,"6/test_v(475)_p([0.02, 0.4])_no(44).txt"
45,475,0.12490341662181365,"6/test_v(475)_p([0.02, 0.4])_no(45).txt"
46,475,0.3385391833945758,"6/test_v(475)_p([0.02, 0.4])_no(46).txt"
47,475,0.25712003646344755,"6/test_v(475)_p([0.02, 0.4])_no(47).txt"
48,475,0.17503085338071372,"6/test_v(475)_p([0.02, 0.4])_no(48).txt"
49,475,0.2862550700172033,"6/test_v(475)_p([0.02, 0.4])_no(49).txt"
0,485,0.2264561954205864,"6/test_v(485)_p([0.02, 0.4])_no(0).txt"
1,485,0.3605320922801299,"6/test_v(485)_p([0.02, 0.4])_no(1).txt"
2,485,0.21657075939547604,"6/test_v(485)_p([0.02, 0.4])_no(2).txt"
3,485,0.17400808756036157,"6/test_v(485)_p([0.02, 0.4])_no(3).txt"
4,485,0.373731874658081,"6/test_v(485)_p([0.02, 0.4])_no(4).txt"
5,485,0.1243908633178418,"6/test_v(485)_p([0.02, 0.4])_no(5).txt"
6,485,0.3346671218893378,"6/test_v(485)_p([0.02, 0.4])_no(6).txt"
7,485,0.13698079430027083,"6/test_v(485)_p([0.02, 0.4])_no(7).txt"
8,485,0.2586640615241348,"6/test_v(485)_p([0.02, 0.4])_no(8).txt"
9,485,0.02825363231335236,"6/test_v(485)_p([0.02, 0.4])_no(9).txt"
10,485,0.2862077717697697,"6/test_v(485)_p([0.02, 0.4])_no(10).txt"
11,485,0.03935400034529154,"6/test_v(485)_p([0.02, 0.4])_no(11).txt"
12,485,0.15595360313518472,"6/test_v(485)_p([0.02, 0.4])_no(12).txt"
13,485,0.25174211773654126,"6/test_v(485)_p([0.02, 0.4])_no(13).txt"
14,485,0.3315146406343625,"6/test_v(485)_p([0.02, 0.4])_no(14).txt"
15,485,0.20204551549056166,"6/test_v(485)_p([0.02, 0.4])_no(15).txt"
16,485,0.10258516953094655,"6/test_v(485)_p([0.02, 0.4])_no(16).txt"
17,485,0.1573285327096311,"6/test_v(485)_p([0.02, 0.4])_no(17).txt"
18,485,0.3867568518234752,"6/test_v(485)_p([0.02, 0.4])_no(18).txt"
19,485,0.16994808923109755,"6/test_v(485)_p([0.02, 0.4])_no(19).txt"
20,485,0.210530590800913,"6/test_v(485)_p([0.02, 0.4])_no(20).txt"
21,485,0.16136273590915182,"6/test_v(485)_p([0.02, 0.4])_no(21).txt"
22,485,0.20778886408046546,"6/test_v(485)_p([0.02, 0.4])_no(22).txt"
23,485,0.3258868959995938,"6/test_v(485)_p([0.02, 0.4])_no(23).txt"
24,485,0.089966064001265,"6/test_v(485)_p([0.02, 0.4])_no(24).txt"
25,485,0.08606967593783897,"6/test_v(485)_p([0.02, 0.4])_no(25).txt"
26,485,0.3175863891770015,"6/test_v(485)_p([0.02, 0.4])_no(26).txt"
27,485,0.1858588421709746,"6/test_v(485)_p([0.02, 0.4])_no(27).txt"
28,485,0.25361673135085777,"6/test_v(485)_p([0.02, 0.4])_no(28).txt"
29,485,0.2439988699842185,"6/test_v(485)_p([0.02, 0.4])_no(29).txt"
30,485,0.16934724975229398,"6/test_v(485)_p([0.02, 0.4])_no(30).txt"
31,485,0.33180437265460105,"6/test_v(485)_p([0.02, 0.4])_no(31).txt"
32,485,0.3867718806612895,"6/test_v(485)_p([0.02, 0.4])_no(32).txt"
33,485,0.09904527277622285,"6/test_v(485)_p([0.02, 0.4])_no(33).txt"
34,485,0.3603854494593712,"6/test_v(485)_p([0.02, 0.4])_no(34).txt"
35,485,0.3144228636392354,"6/test_v(485)_p([0.02, 0.4])_no(35).txt"
36,485,0.23965139704253957,"6/test_v(485)_p([0.02, 0.4])_no(36).txt"
37,485,0.13923414951821605,"6/test_v(485)_p([0.02, 0.4])_no(37).txt"
38,485,0.19799585579811066,"6/test_v(485)_p([0.02, 0.4])_no(38).txt"
39,485,0.22591491268969321,"6/test_v(485)_p([0.02, 0.4])_no(39).txt"
40,485,0.05266567550189766,"6/test_v(485)_p([0.02, 0.4])_no(40).txt"
41,485,0.26057177596632486,"6/test_v(485)_p([0.02, 0.4])_no(41).txt"
42,485,0.33039311017260403,"6/test_v(485)_p([0.02, 0.4])_no(42).txt"
43,485,0.3566686004951251,"6/test_v(485)_p([0.02, 0.4])_no(43).txt"
44,485,0.294789620315236,"6/test_v(485)_p([0.02, 0.4])_no(44).txt"
45,485,0.37170108947160446,"6/test_v(485)_p([0.02, 0.4])_no(45).txt"
46,485,0.313743448776968,"6/test_v(485)_p([0.02, 0.4])_no(46).txt"
47,485,0.30035143401889974,"6/test_v(485)_p([0.02, 0.4])_no(47).txt"
48,485,0.06490902940360947,"6/test_v(485)_p([0.02, 0.4])_no(48).txt"
49,485,0.04749619765190107,"6/test_v(485)_p([0.02, 0.4])_no(49).txt"
0,495,0.3538756100982874,"6/test_v(495)_p([0.02, 0.4])_no(0).txt"
1,495,0.022461049716593125,"6/test_v(495)_p([0.02, 0.4])_no(1).txt"
2,495,0.2681285141699901,"6/test_v(495)_p([0.02, 0.4])_no(2).txt"
3,495,0.22697513516651788,"6/test_v(495)_p([0.02, 0.4])_no(3).txt"
4,495,0.237654119625157,"6/test_v(495)_p([0.02, 0.4])_no(4).txt"
5,495,0.3633605169970509,"6/test_v(495)_p([0.02, 0.4])_no(5).txt"
6,495,0.2920963858689845,"6/test_v(495)_p([0.02, 0.4])_no(6).txt"
7,495,0.24585861321380445,"6/test_v(495)_p([0.02, 0.4])_no(7).txt"
8,495,0.31249958018511204,"6/test_v(495)_p([0.02, 0.4])_no(8).txt"
9,495,0.33753924580811384,"6/test_v(495)_p([0.02, 0.4])_no(9).txt"
10,495,0.3855007334605856,"6/test_v(495)_p([0.02, 0.4])_no(10).txt"
11,495,0.25540218185505426,"6/test_v(495)_p([0.02, 0.4])_no(11).txt"
12,495,0.11366990793005963,"6/test_v(495)_p([0.02, 0.4])_no(12).txt"
13,495,0.21593477836600472,"6/test_v(495)_p([0.02, 0.4])_no(13).txt"
14,495,0.09074364699310726,"6/test_v(495)_p([0.02, 0.4])_no(14).txt"
15,495,0.05588570340270124,"6/test_v(495)_p([0.02, 0.4])_no(15).txt"
16,495,0.23532210734469686,"6/test_v(495)_p([0.02, 0.4])_no(16).txt"
17,495,0.1777961091888475,"6/test_v(495)_p([0.02, 0.4])_no(17).txt"
18,495,0.23204122102657967,"6/test_v(495)_p([0.02, 0.4])_no(18).txt"
19,495,0.21309454319118115,"6/test_v(495)_p([0.02, 0.4])_no(19).txt"
20,495,0.32653673934249006,"6/test_v(495)_p([0.02, 0.4])_no(20).txt"
21,495,0.1935894096836408,"6/test_v(495)_p([0.02, 0.4])_no(21).txt"
22,495,0.023519421514097902,"6/test_v(495)_p([0.02, 0.4])_no(22).txt"
23,495,0.39104670095253174,"6/test_v(495)_p([0.02, 0.4])_no(23).txt"
24,495,0.13591322143786705,"6/test_v(495)_p([0.02, 0.4])_no(24).txt"
25,495,0.35005569391476554,"6/test_v(495)_p([0.02, 0.4])_no(25).txt"
26,495,0.0455847728635924,"6/test_v(495)_p([0.02, 0.4])_no(26).txt"
27,495,0.053079026265069953,"6/test_v(495)_p([0.02, 0.4])_no(27).txt"
28,495,0.13792992247309305,"6/test_v(495)_p([0.02, 0.4])_no(28).txt"
29,495,0.28657802914464714,"6/test_v(495)_p([0.02, 0.4])_no(29).txt"
30,495,0.2696046552315786,"6/test_v(495)_p([0.02, 0.4])_no(30).txt"
31,495,0.2826154046606639,"6/test_v(495)_p([0.02, 0.4])_no(31).txt"
32,495,0.111897898555965,"6/test_v(495)_p([0.02, 0.4])_no(32).txt"
33,495,0.17589883261877418,"6/test_v(495)_p([0.02, 0.4])_no(33).txt"
34,495,0.07855417919522233,"6/test_v(495)_p([0.02, 0.4])_no(34).txt"
35,495,0.3300080781185408,"6/test_v(495)_p([0.02, 0.4])_no(35).txt"
36,495,0.09969789147723014,"6/test_v(495)_p([0.02, 0.4])_no(36).txt"
37,495,0.031362345897536066,"6/test_v(495)_p([0.02, 0.4])_no(37).txt"
38,495,0.15127185278656716,"6/test_v(495)_p([0.02, 0.4])_no(38).txt"
39,495,0.10039840103559168,"6/test_v(495)_p([0.02, 0.4])_no(39).txt"
40,495,0.23636075026919104,"6/test_v(495)_p([0.02, 0.4])_no(40).txt"
41,495,0.08659814808635072,"6/test_v(495)_p([0.02, 0.4])_no(41).txt"
42,495,0.02276946531951772,"6/test_v(495)_p([0.02, 0.4])_no(42).txt"
43,495,0.03978920641422673,"6/test_v(495)_p([0.02, 0.4])_no(43).txt"
44,495,0.2706797605076201,"6/test_v(495)_p([0.02, 0.4])_no(44).txt"
45,495,0.21340081177178344,"6/test_v(495)_p([0.02, 0.4])_no(45).txt"
46,495,0.16742441021288923,"6/test_v(495)_p([0.02, 0.4])_no(46).txt"
47,495,0.24257395235304904,"6/test_v(495)_p([0.02, 0.4])_no(47).txt"
48,495,0.051444904107822126,"6/test_v(495)_p([0.02, 0.4])_no(48).txt"
49,495,0.15521979785741408,"6/test_v(495)_p([0.02, 0.4])_no(49).txt"
